Date,ST_MACRO,LT_MACRO,EM_MACRO,G7_OECD,KR_CLI,KR_INDUSTRIAL,KR_EXPORT,KR_RETAIL,KR_CONSUMER,RATE_SPREAD,DXY,CVIX,EMBI,FX,VIX,VKOSPI,CDS_PREM,F_NET_BUYING,DM_turbulence,EM_Turbulence,KR_Turbulence,KR_Systemic,GRCI,KRCI,GRCI_STABLE,GRCI_CRISIS,KRCI_STABLE,KRCI_CRISIS,MSCI_ACWI,KOSPI
2019-09-27,0.69,0.6,0.62,99.01,99,0.4,-14,-0.27,93.5,0.05,99.11,7.12,424.57,"1,199.95",17.22,14.85,28.98,"-13,134",1.81,0.96,0.8,1.44,0.77,0.64,  , 1 ,  ,  ,519.73,2049.93
2019-10-04,0.67,0.6,0.59,98.97,99.3,-2.2,-11.9,4.11,97.9,0.12,98.81,6.92,408.27,"1,196.60",17.04,16.31,33.98,"-16,489",0.48,0.75,0.74,1.81,0.65,0.61,  , 1 ,  ,  ,514.85,2020.69
2019-10-11,0.4,0.45,0.51,98.97,99.3,-2.2,-11.9,4.11,97.9,0.14,98.3,6.86,386.42,"1,188.90",15.58,14.84,33.2,"-23,325",0.48,0.75,0.74,1.81,0.6,0.56,  , 1 ,  ,  ,521.14,2044.61
2019-10-18,0.14,0.37,0.52,98.97,99.3,-2.2,-11.9,4.11,97.9,0.18,97.28,6.47,390.35,"1,181.45",14.25,13.85,31.79,"-30,809",0.48,0.75,0.74,1.81,0.56,0.53,  ,  ,  ,  ,525.25,2060.69
2019-10-25,0.03,0.29,0.49,98.97,99.3,-2.2,-11.9,4.11,97.9,0.18,97.83,6.14,384.07,"1,172.90",12.65,13.42,29.76,"-35,763",0.48,0.75,0.74,1.81,0.54,0.49,  ,  ,  ,  ,531.77,2087.89
2019-11-01,0.32,0.33,0.51,98.96,99.4,1.8,-15,3,99.5,0.16,97.24,6.26,365.59,"1,165.55",12.3,13.22,28.89,"-31,752",0.56,0.69,0.71,2.32,0.53,0.44,  ,  ,  ,  ,538.76,2100.2
2019-11-08,0.22,0.29,0.48,98.96,99.4,1.8,-15,3,99.5,0.27,98.35,6.17,358.37,"1,157.40",12.07,13.79,26.98,"-16,789",0.56,0.69,0.71,2.32,0.51,0.45,  ,  ,  ,  ,543.24,2137.23
2019-11-15,0.36,0.31,0.49,98.96,99.4,1.8,-15,3,99.5,0.22,98,6.06,364.01,"1,166.75",12.05,13.11,27.49,"-18,071",0.56,0.69,0.71,2.32,0.51,0.44,  ,  ,  ,  ,545.23,2162.18
2019-11-22,0.38,0.32,0.49,98.96,99.4,1.8,-15,3,99.5,0.14,98.27,5.86,360.9,"1,178.95",12.34,13.88,28.13,"-28,261",0.56,0.69,0.71,2.32,0.54,0.47,  ,  ,  ,  ,543.33,2101.96
2019-11-29,0.28,0.3,0.48,98.96,99.4,1.8,-15,3,99.5,0.16,98.27,5.57,339.61,"1,181.45",12.62,13.96,27.24,"-44,696",0.56,0.69,0.76,2.32,0.52,0.47,  ,  ,  ,  ,546.7,2087.96
2019-12-06,0.45,0.35,0.49,98.97,99.8,-0.7,-14.5,1.94,101.7,0.22,97.7,5.75,334.1,"1,189.90",13.62,13.91,26.46,"-53,655",0.23,0.62,0.76,1.89,0.43,0.41,  ,  , 1 ,  ,548.12,2081.85
2019-12-13,0.26,0.28,0.48,98.97,99.8,-0.7,-14.5,1.94,101.7,0.22,97.17,5.58,320.65,"1,171.65",12.63,13.12,24.18,"-38,083",0.23,0.62,0.76,1.89,0.38,0.36, 1 ,  , 1 ,  ,555.38,2170.25
2019-12-20,0.27,0.27,0.32,98.97,99.8,-0.7,-14.5,1.94,101.7,0.29,97.69,5.39,306.42,"1,160.20",12.51,13.08,24.18,"-23,095",0.23,0.62,0.76,1.89,0.36,0.33, 1 ,  , 1 ,  ,563,2204.18
2019-12-27,0.37,0.32,0.31,98.97,99.8,-0.7,-14.5,1.94,101.7,0.29,96.92,5.43,302.4,"1,161.40",13.43,14.13,24.18,"-26,494",0.23,0.62,0.76,1.89,0.36,0.36, 1 ,  , 1 ,  ,566.84,2204.21
2020-01-03,0.61,0.37,0.47,98.98,100.2,1.8,-5.3,3.7,101.3,0.26,96.84,5.47,313.57,"1,166.90",14.02,15.88,22.87,"-24,473",0.29,0.45,0.79,1.61,0.36,0.36, 1 ,  , 1 ,  ,566.79,2176.46
2020-01-10,0.33,0.24,0.43,98.98,100.2,1.8,-5.3,3.7,101.3,0.25,97.36,5.12,303.56,"1,161.65",12.56,12.81,22.1,"-13,027",0.29,0.45,0.79,1.61,0.35,0.29, 1 ,  , 1 ,  ,570.45,2206.39
2020-01-17,0.18,0.21,0.39,98.98,100.2,1.8,-5.3,3.7,101.3,0.26,97.61,4.96,297.84,"1,159.50",12.1,13.6,20.58,"-5,423",0.29,0.45,0.79,1.61,0.34,0.32, 1 ,  , 1 ,  ,579.24,2250.57
2020-01-24,0.74,0.35,0.39,98.98,100.2,1.8,-5.3,3.7,101.3,0.19,97.85,4.92,313.64,"1,168.65",14.56,15.3,23.19,"-11,824",0.29,0.45,0.79,1.61,0.41,0.36, 1 ,  , 1 ,  ,573.29,2246.13
2020-01-31,0.79,0.48,0.45,98.98,100.6,6.6,-6.6,4.47,104.8,0.19,97.39,5.42,316.81,"1,191.70",18.84,19.29,26.74,"-23,927",0.52,1.59,1.03,1.95,0.58,0.56,  ,  ,  ,  ,558.62,2119.01
2020-02-07,0.52,0.38,0.43,98.98,100.6,6.6,-6.6,4.47,104.8,0.18,98.68,5,307.95,"1,186.50",15.47,17.53,24.17,"-19,463",0.52,1.59,1.03,1.95,0.57,0.53,  ,  ,  ,  ,573.55,2211.95
2020-02-14,0.31,0.26,0.41,98.98,100.6,6.6,-6.6,4.47,104.8,0.16,99.12,5.16,303.68,"1,183.10",13.68,16.85,22.63,"-16,010",0.52,1.59,1.03,1.95,0.57,0.52,  ,  ,  ,  ,580.06,2243.59
2020-02-21,0.68,0.39,0.41,98.98,100.6,6.6,-6.6,4.47,104.8,0.12,99.26,5.38,309.5,"1,209.15",17.08,19.8,24.03,"-7,602",0.52,1.59,1.03,1.95,0.62,0.56,  , 1 ,  ,  ,572.68,2162.84
2020-02-28,1,0.77,0.54,98.98,100.6,6.6,-6.6,4.47,104.8,0.24,98.13,6.27,366.69,"1,214.50",40.11,33.81,34.43,"-23,881",1.69,1.17,1.01,2.46,0.68,0.63,  , 1 ,  , 1 ,512.76,1987.01
2020-03-06,1,0.88,0.6,98.95,100.7,3.3,3.6,1.82,97.8,0.25,95.95,8.35,387.23,"1,192.30",41.94,27.47,34.44,"-29,589",1.69,1.17,1.01,2.46,0.74,0.62,  , 1 ,  , 1 ,514.88,2040.22
2020-03-13,0.94,0.99,0.76,98.95,100.7,3.3,3.6,1.82,97.8,0.47,98.75,10.94,473.15,"1,219.40",57.83,53.86,43.09,"-90,947",1.69,1.17,1.01,2.46,0.83,0.71,  , 1 ,  , 1 ,451.09,1771.44
2020-03-20,0.83,0.99,0.65,98.95,100.7,3.3,3.6,1.82,97.8,0.53,102.82,14.17,602.7,"1,248.05",66.04,60.73,52.2,"-135,906",1.69,1.17,1.01,2.46,0.83,0.74,  , 1 ,  , 1 ,397.12,1566.15
2020-03-27,0.7,0.98,0.72,98.95,100.7,3.3,3.6,1.82,97.8,0.43,98.37,11.06,543.19,"1,211.10",65.54,54.62,34.59,"-150,073",1.69,1.17,1.01,2.46,0.82,0.68,  , 1 ,  , 1 ,436.6,1717.73
2020-04-03,0.53,0.96,0.77,96.75,100.7,2.8,-1.8,-2.4,80.4,0.37,100.58,10.63,579.17,"1,231.35",46.8,45.34,42.81,"-178,131",8.11,4.15,2.64,3.33,0.92,0.83,  , 1 ,  , 1 ,425.35,1725.44
2020-04-10,0.07,0.91,0.77,96.75,100.7,2.8,-1.8,-2.4,80.4,0.5,99.48,9.06,532.04,"1,208.85",41.67,35.84,32.89,"-194,847",8.11,4.15,2.64,3.33,0.9,0.78,  , 1 ,  , 1 ,469.87,1860.7
2020-04-17,0.24,0.91,0.79,96.75,100.7,2.8,-1.8,-2.4,80.4,0.44,99.78,9.03,536.75,"1,217.95",38.15,31.44,31.31,"-199,864",8.11,4.15,2.64,3.33,0.91,0.77,  , 1 ,  , 1 ,480.27,1914.53
2020-04-24,0.45,0.91,0.8,96.75,100.7,2.8,-1.8,-2.4,80.4,0.38,100.38,9.22,570.04,"1,235.65",35.93,37.54,37.39,"-204,760",8.11,4.15,2.64,3.33,0.91,0.8,  , 1 ,  , 1 ,472.62,1889.01
2020-05-01,0.3,0.87,0.77,92.23,99.7,5.6,-25.6,-7.76,73.3,0.42,99.08,8.1,537.82,"1,218.50",37.19,30.51,32.56,"-201,001",2.89,1.36,1.55,2.64,0.83,0.79,  , 1 ,  , 1 ,478.56,1947.56
2020-05-08,0.2,0.81,0.75,92.23,99.7,5.6,-25.6,-7.76,73.3,0.53,99.73,8.43,516.27,"1,219.90",27.98,28.77,35.31,"-219,659",2.89,1.36,1.55,2.64,0.82,0.8,  , 1 ,  , 1 ,490.24,1945.82
2020-05-15,0.39,0.8,0.77,92.23,99.7,5.6,-25.6,-7.76,73.3,0.5,100.4,8.01,509.72,"1,231.20",31.89,26.96,33.83,"-236,180",2.89,1.36,1.55,2.64,0.81,0.79,  , 1 ,  , 1 ,478.35,1927.28
2020-05-22,0.13,0.73,0.75,92.23,99.7,5.6,-25.6,-7.76,73.3,0.49,99.86,7.65,464.7,"1,237.00",28.16,27.74,27.84,"-226,872",2.89,1.36,1.55,2.64,0.79,0.75,  , 1 ,  , 1 ,491.94,1970.13
2020-05-29,0.05,0.67,0.69,92.23,99.7,5.6,-25.6,-7.76,73.3,0.49,98.34,7.16,455.96,"1,238.35",27.51,25.64,28.71,"-197,105",1.84,1.52,1.31,2.64,0.75,0.76,  , 1 ,  , 1 ,509.47,2029.6
2020-06-05,0.03,0.58,0.57,93.95,99.5,-2.4,-23.7,-2.24,79.7,0.69,96.94,6.98,408.85,"1,207.20",24.52,25.45,23.13,"-172,918",1.84,1.52,1.31,1.99,0.65,0.72,  , 1 ,  , 1 ,539,2181.87
2020-06-12,0.58,0.68,0.58,93.95,99.5,-2.4,-23.7,-2.24,79.7,0.51,97.32,8.18,442.78,"1,203.90",36.09,32.88,28.43,"-133,258",1.84,1.52,1.31,1.99,0.77,0.76,  , 1 ,  , 1 ,516.57,2132.3
2020-06-19,0.61,0.65,0.54,93.95,99.5,-2.4,-23.7,-2.24,79.7,0.51,97.62,7.94,432.64,"1,209.65",35.12,34.04,27.02,"-105,136",1.84,1.52,1.31,1.99,0.76,0.75,  , 1 ,  , 1 ,526.81,2141.32
2020-06-26,0.78,0.67,0.53,93.95,99.5,-2.4,-23.7,-2.24,79.7,0.48,97.43,7.75,441.67,"1,200.70",34.73,30.56,28.98,"-89,489",1.84,1.52,1.31,1.99,0.76,0.76,  , 1 ,  , 1 ,515.81,2134.65
2020-07-03,0.28,0.58,0.49,96.36,99.3,-8.6,-10.9,1.72,83.7,0.52,97.17,7.01,430.17,"1,198.65",27.68,24.78,25.11,"-76,533",1.51,0.98,1.83,1.67,0.62,0.72,  , 1 ,  , 1 ,532.5,2152.41
2020-07-10,0.42,0.59,0.48,96.36,99.3,-8.6,-10.9,1.72,83.7,0.49,96.65,6.97,437,"1,204.45",27.29,24.83,25.3,"-81,235",1.51,0.98,1.83,1.67,0.62,0.72,  , 1 ,  , 1 ,541.77,2150.25
2020-07-17,0.27,0.57,0.44,96.36,99.3,-8.6,-10.9,1.72,83.7,0.48,95.94,6.78,427.76,"1,205.05",25.68,22.34,24.54,"-64,602",1.51,0.98,1.83,1.67,0.59,0.71,  , 1 ,  , 1 ,548.05,2201.19
2020-07-24,0.42,0.57,0.4,96.36,99.3,-8.6,-10.9,1.72,83.7,0.44,94.44,7.1,416.05,"1,201.45",25.84,22.5,24.21,"-57,347",1.51,0.98,1.83,1.67,0.58,0.69,  , 1 ,  , 1 ,547.9,2200.44
2020-07-31,0.61,0.6,0.42,97.81,99.7,-2.5,-7.1,6.64,85.9,0.42,93.35,8.08,416.41,"1,191.15",24.46,23.57,23.48,"-25,119",0.72,2.35,1.21,1.36,0.66,0.67,  , 1 ,  , 1 ,551.89,2249.37
2020-08-07,0.38,0.57,0.38,97.81,99.7,-2.5,-7.1,6.64,85.9,0.44,93.44,8.51,397.3,"1,184.75",22.21,22.07,23.48,"-9,779",0.72,2.35,1.21,1.36,0.64,0.63,  , 1 ,  , 1 ,563.24,2351.67
2020-08-14,0.37,0.53,0.37,97.81,99.7,-2.5,-7.1,6.64,85.9,0.56,93.1,8.1,389.41,"1,184.60",22.05,22.58,21.67,"-18,698",0.72,2.35,1.21,1.36,0.59,0.61,  , 1 ,  ,  ,569.4,2407.49
2020-08-21,0.34,0.52,0.39,97.81,99.7,-2.5,-7.1,6.64,85.9,0.49,93.25,8.43,399.97,"1,186.30",22.54,26.89,21.95,"-18,565",0.72,2.35,1.21,1.36,0.62,0.63,  , 1 ,  ,  ,570.97,2304.59
2020-08-28,0.26,0.47,0.38,97.81,99.7,-2.5,-7.1,6.64,85.9,0.6,92.37,8.19,395.58,"1,184.40",22.96,26.4,21.95,"-16,735",0.72,2.35,1.21,1.36,0.59,0.62,  ,  ,  ,  ,586.44,2353.8
2020-09-04,0.47,0.52,0.4,98.35,100,-2.9,-10.3,0.63,89.7,0.57,92.72,8.21,389.61,"1,189.65",30.75,27.83,21.55,"-38,004",0.36,1.04,1.57,1.07,0.49,0.57,  ,  ,  ,  ,573.04,2368.25
2020-09-11,0.38,0.49,0.4,98.35,100,-2.9,-10.3,0.63,89.7,0.54,93.33,8.88,383.5,"1,186.90",26.87,21.68,22.61,"-31,095",0.36,1.04,1.57,1.07,0.5,0.54,  ,  ,  ,  ,565.96,2396.69
2020-09-18,0.36,0.49,0.42,98.35,100,-2.9,-10.3,0.63,89.7,0.56,92.93,8.6,395.13,"1,160.45",25.83,21.59,22.54,"-23,299",0.36,1.04,1.57,1.07,0.5,0.53,  ,  ,  ,  ,567.02,2412.4
2020-09-25,0.48,0.52,0.45,98.35,100,-2.9,-10.3,0.63,89.7,0.53,94.64,8.65,420.13,"1,172.50",26.38,26.13,28.09,"-23,478",0.36,1.04,1.57,1.07,0.56,0.61,  ,  ,  ,  ,555.21,2278.79
2020-10-02,0.5,0.51,0.45,98.57,99.6,-0.5,7.1,0.36,81.4,0.57,93.84,8.31,412.2,"1,169.60",27.63,24.15,26.36,"-22,348",1.34,1.07,1.06,0.9,0.59,0.56,  ,  ,  ,  ,564.11,2327.89
2020-10-09,0.09,0.4,0.42,98.57,99.6,-0.5,7.1,0.36,81.4,0.62,93.06,7.75,393.29,"1,153.40",25,21,24.18,"-1,546",1.34,1.07,1.06,0.9,0.51,0.5,  ,  ,  ,  ,584.6,2391.96
2020-10-16,0.26,0.41,0.42,98.57,99.6,-0.5,7.1,0.36,81.4,0.6,93.68,7.53,394.54,"1,147.40",27.41,22.03,25.66,"-3,809",1.34,1.07,1.06,0.9,0.51,0.51,  ,  ,  ,  ,583.11,2341.53
2020-10-23,0.35,0.42,0.43,98.57,99.6,-0.5,7.1,0.36,81.4,0.69,92.77,7.74,398.42,"1,132.85",27.55,21.9,24.72,"-6,083",1.34,1.07,1.06,0.9,0.52,0.51,  ,  ,  ,  ,581.91,2360.81
2020-10-30,0.66,0.5,0.4,98.57,100,1.4,7.1,3.97,81.4,0.72,94.04,8.12,404.37,"1,135.15",38.02,31.97,26.13,"-40,768",1.02,0.71,1.04,0.9,0.53,0.47,  ,  ,  ,  ,551,2267.15
2020-11-06,0.15,0.32,0.33,98.8,100,1.4,-3.9,3.97,92.9,0.67,92.23,7.58,380.45,"1,120.50",24.86,21.74,23.74,"-18,164",1.02,0.71,1.04,0.72,0.42,0.36, 1 ,  , 1 ,  ,592.76,2416.5
2020-11-13,0.22,0.29,0.31,98.8,100,1.4,-3.9,3.97,92.9,0.72,92.76,7.16,354.76,"1,115.65",23.1,19.77,22.01,"14,372",1.02,0.71,1.04,0.72,0.38,0.33, 1 ,  , 1 ,  ,605.92,2493.87
2020-11-20,0.38,0.29,0.29,98.8,100,1.4,-3.9,3.97,92.9,0.67,92.39,6.91,362.21,"1,114.15",23.7,19.21,22.3,"26,057",1.02,0.71,1.04,0.72,0.37,0.33, 1 ,  , 1 ,  ,609.52,2553.5
2020-11-27,0.37,0.28,0.28,98.8,100,1.4,-3.9,3.97,92.9,0.69,91.79,6.85,362.93,"1,103.40",20.84,19.66,21.36,"61,443",1.02,0.71,1.04,0.72,0.35,0.32, 1 ,  , 1 ,  ,623.76,2633.45
2020-12-04,0.32,0.29,0.27,99.07,100.3,2,3.9,-0.17,99,0.82,90.7,7.44,346.71,"1,082.05",20.79,21.01,21,"62,648",0.85,1.21,1.38,0.55,0.38,0.38, 1 ,  , 1 ,  ,633.09,2731.45
2020-12-11,0.61,0.33,0.25,99.07,100.3,2,3.9,-0.17,99,0.78,90.98,7.78,355.39,"1,090.10",23.31,19.85,21.57,"37,599",0.85,1.21,1.38,0.55,0.42,0.38, 1 ,  , 1 ,  ,629.83,2770.06
2020-12-18,0.43,0.29,0.23,99.07,100.3,2,3.9,-0.17,99,0.83,90.02,7.62,338.12,"1,099.55",21.57,19.57,21.54,"22,935",0.85,1.21,1.38,0.55,0.38,0.37, 1 ,  , 1 ,  ,639.8,2772.18
2020-12-25,0.31,0.26,0.23,99.07,100.3,2,3.9,-0.17,99,0.81,90.22,7.01,340.04,"1,102.90",21.53,21.53,22.07,"26,694",0.85,1.21,1.38,0.55,0.35,0.38, 1 ,  , 1 ,  ,637.46,2806.86
2021-01-01,0.48,0.29,0.31,99.46,100.8,1.7,12.4,-1.41,91.2,0.79,89.94,7.17,338.44,"1,086.35",22.75,22.09,21.91,"26,411",0.3,0.99,1.59,0.31,0.27,0.35, 1 ,  , 1 ,  ,646.3,2873.47
2021-01-08,0.1,0.19,0.29,99.46,100.8,1.7,12.4,-1.41,91.2,0.98,90.1,6.9,337.42,"1,089.70",21.56,29.18,23.23,"26,914",0.3,0.99,1.59,0.31,0.25,0.37, 1 ,  , 1 ,  ,663.59,3152.18
2021-01-15,0.53,0.23,0.31,99.46,100.8,1.7,12.4,-1.41,91.2,0.95,90.77,6.81,351.21,"1,099.45",24.34,31.56,25.48,"16,181",0.3,0.99,1.59,0.31,0.27,0.4, 1 ,  , 1 ,  ,655.86,3085.9
2021-01-22,0.39,0.17,0.28,99.46,100.8,1.7,12.4,-1.41,91.2,0.96,90.24,6.72,349.99,"1,103.15",21.91,29.36,24,"17,805",0.3,0.99,1.59,0.31,0.26,0.39, 1 ,  , 1 ,  ,666.69,3140.63
2021-01-29,0.68,0.31,0.28,99.46,100.8,1.7,12.4,-1.41,91.2,0.96,90.58,6.69,348.55,"1,118.75",33.09,35.73,24.37,"-22,828",0.66,1.71,2,-0.02,0.39,0.5, 1 ,  ,  ,  ,642.91,2976.21
2021-02-05,0.18,0.16,0.24,99.76,101.1,0,11.4,-2.14,95.1,1.06,91.04,6.56,338.82,"1,123.80",20.87,28.65,22.93,"-41,705",0.66,1.71,2,-0.02,0.34,0.47, 1 ,  ,  ,  ,670.56,3120.63
2021-02-12,0.19,0.12,0.21,99.76,101.1,0,11.4,-2.14,95.1,1.1,90.48,6.34,337.41,"1,106.85",19.97,26.43,22.49,"-58,283",0.66,1.71,2,-0.02,0.32,0.44, 1 ,  ,  ,  ,682.24,3100.58
2021-02-19,0.39,0.12,0.23,99.76,101.1,0,11.4,-2.14,95.1,1.23,90.36,6.46,343.03,"1,105.85",22.05,26.86,22.18,"-75,887",0.66,1.71,2,-0.02,0.34,0.44, 1 ,  ,  ,  ,679.74,3107.62
2021-02-26,0.73,0.35,0.37,99.76,101.1,0,11.4,-2.14,95.1,1.28,90.88,7.52,365.41,"1,123.40",27.95,31.34,23.53,"-114,156",0.54,1.69,1.49,-0.32,0.4,0.48, 1 ,  ,  ,  ,657.15,3012.95
2021-03-05,0.71,0.3,0.39,100.13,101.4,3.1,9.3,-0.18,97.2,1.43,91.98,7.21,373.94,"1,125.90",24.66,29.09,23.13,"-108,950",0.54,1.69,1.49,-0.32,0.37,0.47, 1 ,  ,  ,  ,657.49,3026.26
2021-03-12,0.54,0.25,0.43,100.13,101.4,3.1,9.3,-0.18,97.2,1.48,91.68,7.01,366.02,"1,133.70",20.69,25.64,21.75,"-76,092",0.54,1.69,1.49,-0.32,0.33,0.46, 1 ,  ,  ,  ,674.47,3054.39
2021-03-19,0.35,0.24,0.44,100.13,101.4,3.1,9.3,-0.18,97.2,1.57,91.92,6.95,352.97,"1,131.10",20.95,23.61,20.45,"-74,106",0.54,1.69,1.49,-0.32,0.32,0.43, 1 ,  ,  ,  ,671.41,3039.53
2021-03-26,0.38,0.26,0.47,100.13,101.4,3.1,9.3,-0.18,97.2,1.54,92.77,6.86,372.73,"1,129.35",18.86,20.36,22.11,"-85,291",0.54,1.69,1.49,-0.32,0.32,0.44, 1 ,  ,  ,  ,673.35,3041.01
2021-04-02,0.31,0.25,0.46,100.53,100.7,9.4,16.3,8.52,100.3,1.54,93.02,6.56,368.87,"1,127.50",17.33,19.51,22.29,"-71,831",0.82,1.67,0.82,-1.55,0.34,0.37, 1 ,  , 1 ,  ,681.03,3112.8
2021-04-09,0.33,0.25,0.46,100.53,100.7,9.4,16.3,8.52,100.3,1.5,92.16,6.5,367.5,"1,120.95",16.69,16.69,22.19,"-61,740",0.82,1.67,0.82,-1.55,0.32,0.34, 1 ,  , 1 ,  ,694.71,3131.88
2021-04-16,0.2,0.23,0.43,100.53,100.7,9.4,16.3,8.52,100.3,1.42,91.56,6.2,360.64,"1,116.50",16.25,17.61,21.73,"-57,293",0.82,1.67,0.82,-1.55,0.3,0.32, 1 ,  , 1 ,  ,704.94,3198.62
2021-04-23,0.37,0.25,0.43,100.53,100.7,9.4,16.3,8.52,100.3,1.4,90.86,6.27,364.47,"1,117.70",17.33,18.33,21.38,"-54,999",0.82,1.67,0.82,-1.55,0.31,0.33, 1 ,  , 1 ,  ,703.72,3186.1
2021-04-30,0.4,0.25,0.41,100.83,100.7,9.4,41.2,8.52,102,1.47,91.28,6.16,359.97,"1,112.40",18.61,18.84,19.67,"-31,671",0.33,0.57,0.74,-1.81,0.14,0.18, 1 ,  , 1 ,  ,701.83,3147.86
2021-05-07,0.35,0.21,0.4,100.83,100.9,4.5,41.2,11.68,102,1.43,90.23,6.46,354.39,"1,121.30",16.69,16.43,19.7,"-35,925",0.33,0.57,0.74,-1.81,0.13,0.16, 1 ,  , 1 ,  ,710.36,3197.2
2021-05-14,0.42,0.22,0.41,100.83,100.9,4.5,41.2,11.68,102,1.48,90.32,6.47,352.37,"1,128.75",18.81,19.32,19.12,"-109,497",0.33,0.57,0.74,-1.81,0.15,0.19, 1 ,  , 1 ,  ,699.13,3153.32
2021-05-21,0.52,0.23,0.41,100.83,100.9,4.5,41.2,11.68,102,1.47,90.02,6.35,352.51,"1,126.85",20.15,20.09,18.98,"-107,774",0.33,0.57,0.74,-1.81,0.15,0.2, 1 ,  , 1 ,  ,701.57,3156.42
2021-05-28,0.21,0.12,0.39,100.83,100.9,4.5,41.2,11.68,102,1.45,90.03,6.3,350.97,"1,115.40",16.76,17.31,18.75,"-100,368",0.55,1.24,0.82,-1.81,0.21,0.24, 1 ,  , 1 ,  ,711.15,3188.73
2021-06-04,0.21,0.1,0.39,101.02,101.3,9,45.5,9.18,105.1,1.41,90.14,6.24,353.48,"1,116.45",16.42,17.43,18.59,"-76,447",0.55,1.24,0.82,-1.74,0.21,0.24, 1 ,  , 1 ,  ,716.31,3240.08
2021-06-11,0.16,0.07,0.33,101.02,101.3,9,45.5,9.18,105.1,1.31,90.56,5.63,344.87,"1,111.20",15.65,14.51,18.44,"-88,199",0.55,1.24,0.82,-1.74,0.19,0.2, 1 ,  , 1 ,  ,719.52,3249.32
2021-06-18,0.66,0.18,0.38,101.02,101.3,9,45.5,9.18,105.1,1.19,92.23,6.05,353.48,"1,132.10",20.7,14.62,18.17,"-80,827",0.55,1.24,0.82,-1.74,0.25,0.26, 1 ,  , 1 ,  ,705.97,3267.93
2021-06-25,0.25,0.1,0.35,101.02,101.3,9,45.5,9.18,105.1,1.26,91.85,5.89,350.68,"1,127.75",15.62,14.82,18.11,"-87,952",0.55,1.24,0.82,-1.74,0.21,0.24, 1 ,  , 1 ,  ,721.91,3302.84
2021-07-02,0.38,0.15,0.41,101.13,101.6,17,39.7,3.54,110.3,1.19,92.23,6.09,359.89,"1,134.85",15.07,13.74,18.1,"-115,469",0.24,0.56,0.73,-1.82,0.13,0.14, 1 ,  , 1 ,  ,724.66,3281.78
2021-07-09,0.53,0.19,0.44,101.13,101.6,17,39.7,3.54,110.3,1.15,92.13,6.05,363.1,"1,148.90",16.18,15.12,18.19,"-136,705",0.24,0.56,0.73,-1.82,0.14,0.19, 1 ,  , 1 ,  ,723.6,3217.95
2021-07-16,0.71,0.24,0.42,101.13,101.6,17,39.7,3.54,110.3,1.07,92.69,6.02,362.7,"1,140.05",18.45,13.23,18.31,"-127,412",0.24,0.56,0.73,-1.82,0.17,0.15, 1 ,  , 1 ,  ,719.17,3276.91
2021-07-23,0.57,0.24,0.44,101.13,101.6,17,39.7,3.54,110.3,1.08,92.91,6.02,366.7,"1,150.80",17.2,14.42,18.55,"-131,539",0.24,0.56,0.73,-1.82,0.17,0.19, 1 ,  , 1 ,  ,727.13,3254.42
2021-07-30,0.51,0.28,0.45,101.13,101.8,10.3,29.6,1.88,103.1,1.04,92.17,6,368.1,"1,150.25",18.24,17.3,18.45,"-136,518",0.25,1.95,0.45,-1.67,0.29,0.32, 1 ,  , 1 ,  ,724.21,3202.32
2021-08-06,0.28,0.22,0.43,101.16,101.8,10.3,29.6,1.88,103.1,1.09,92.8,5.92,361.16,"1,142.15",16.15,14.18,18.44,"-59,928",0.25,1.95,0.45,-1.67,0.26,0.27, 1 ,  , 1 ,  ,731.19,3270.36
2021-08-13,0.14,0.19,0.43,101.16,101.8,10.3,29.6,1.88,103.1,1.07,92.52,5.67,362.34,"1,168.95",15.45,15.45,18.17,"-110,060",0.25,1.95,0.45,-1.67,0.25,0.31, 1 ,  , 1 ,  ,736.02,3171.29
2021-08-20,0.73,0.35,0.52,101.16,101.8,10.3,29.6,1.88,103.1,1.03,93.5,6.09,366.15,"1,179.65",18.56,18.92,18.15,"-117,881",0.25,1.95,0.45,-1.67,0.32,0.36, 1 ,  , 1 ,  ,722.58,3060.51
2021-08-27,0.19,0.19,0.46,101.16,101.8,10.3,29.6,1.88,103.1,1.09,92.69,5.97,356.09,"1,169.10",16.39,16.17,18.26,"-132,511",0.25,1.95,0.45,-1.67,0.26,0.31, 1 ,  , 1 ,  ,737.24,3133.9
2021-09-03,0.3,0.16,0.4,101.11,101.6,8.7,34.7,8.09,102.4,1.12,92.04,5.76,347.57,"1,157.05",16.41,14.62,17.83,"-113,301",0.27,0.92,0.95,-1.49,0.18,0.26, 1 ,  , 1 ,  ,746.46,3201.06
2021-09-10,0.41,0.24,0.46,101.11,101.6,8.7,34.7,8.09,102.4,1.13,92.58,5.74,351.08,"1,169.10",20.95,15.18,17.57,"-126,571",0.27,0.92,0.95,-1.49,0.22,0.29, 1 ,  , 1 ,  ,737.28,3125.76
2021-09-17,0.65,0.3,0.52,101.11,101.6,8.7,34.7,8.09,102.4,1.14,93.2,5.88,353.89,"1,175.30",20.81,15.48,17.75,"-104,964",0.27,0.92,0.95,-1.49,0.24,0.3, 1 ,  , 1 ,  ,729.99,3140.51
