Date,ST_MACRO,LT_MACRO,EM_MACRO,G7_OECD,KR_CLI,KR_INDUSTRIAL,KR_EXPORT,KR_RETAIL,KR_CONSUMER,RATE_SPREAD,DXY,CVIX,EMBI,FX,VIX,VKOSPI,CDS_PREM,F_NET_BUYING,DM_turbulence,EM_Turbulence,KR_Turbulence,KR_Systemic,GRCI,KRCI,GRCI_STABLE,GRCI_CRISIS,KRCI_STABLE,KRCI_CRISIS,MSCI_ACWI,KOSPI
2010-10-22,0.31,0.37,0.21,100.46,101.2,12.4,16.2,9.39,111.4,2.2,77.47,12.71,256.84,"1,123.35",18.78,17,78.85,"73,282",0.33,0.23,0.82,-2.11,0.29,0.24,1,  ,1,  ,130.193332,241.3018249
2010-10-29,0.41,0.36,0.23,100.46,101.2,12.4,16.2,9.39,111.4,2.26,77.27,12.99,245.13,"1,125.16",21.2,18.6,82.2,"73,315",0.33,0.23,0.82,-2.11,0.3,0.24,1,  ,1,  ,130.1631746,239.4756374
2010-11-05,0.21,0.27,0.2,100.6,101,9.3,27.6,5.41,111,2.16,76.55,12.27,232.51,"1,107.33",18.26,19.61,74.04,"85,474",0.24,0.32,0.74,-3,0.26,0.23,1,  ,1,  ,134.9308236,246.5990506
2010-11-12,0.44,0.32,0.22,100.6,101,9.3,27.6,5.41,111,2.28,78.08,12.67,241,"1,127.84",20.61,20.68,87.93,"99,818",0.24,0.32,0.74,-3,0.29,0.28,1,  ,1,  ,131.8830729,243.3128809
2010-11-19,0.24,0.22,0.22,100.6,101,9.3,27.6,5.41,111,2.36,78.5,12.03,246.32,"1,133.65",18.04,18.43,87.78,"94,043",0.24,0.32,0.74,-3,0.27,0.28,1,  ,1,  ,131.7065031,246.8537022
2010-11-26,0.63,0.39,0.24,100.6,101,9.3,27.6,5.41,111,2.36,80.36,12.91,247.65,"1,159.63",22.22,22.49,112.06,"101,671",0.24,0.32,0.74,-3,0.34,0.36,1,  ,1,  ,128.9396468,241.8734679
2010-12-03,0.28,0.25,0.22,100.77,100.6,10.3,21.4,4.49,114.2,2.54,79.38,12.3,241.21,"1,138.55",18.01,18.84,106.49,"98,177",0.46,0.59,0.93,-2.84,0.28,0.36,1,  ,1,  ,133.036112,248.9272878
2010-12-10,0.2,0.22,0.19,100.77,100.6,10.3,21.4,4.49,114.2,2.68,80.07,12.42,230.09,"1,143.60",17.61,17.5,96.86,"91,761",0.46,0.59,0.93,-2.84,0.27,0.33,1,  ,1,  ,133.8178839,252.6003267
2010-12-17,0.43,0.27,0.25,100.77,100.6,10.3,21.4,4.49,114.2,2.72,80.37,12.66,257.86,"1,152.58",16.11,15.99,92.8,"92,281",0.46,0.59,0.93,-2.84,0.3,0.34,1,  ,1,  ,133.9815954,257.7081292
2010-12-24,0.32,0.23,0.22,100.77,100.6,10.3,21.4,4.49,114.2,2.74,80.47,12.49,241.29,"1,150.75",16.47,18.1,96.18,"85,266",0.46,0.59,0.93,-2.84,0.28,0.34,1,  ,1,  ,135.7338714,258.127966
2010-12-31,0.54,0.28,0.25,100.93,100.5,10.7,22.6,6.62,113,2.7,79.03,12.87,248.02,"1,126.00",17.75,15.83,95.65,"69,028",0.35,0.32,0.96,-2.38,0.26,0.31,1,  ,1,  ,136.7216083,263.7433006
2011-01-07,0.38,0.23,0.22,100.93,100.5,10.7,22.6,6.62,113,2.73,81.01,12.62,238.6,"1,122.30",17.14,15.41,97.91,"79,508",0.35,0.32,0.96,-2.38,0.26,0.29,1,  ,1,  ,136.8106886,268.2698873
2011-01-14,0.19,0.19,0.22,100.93,100.5,10.7,22.6,6.62,113,2.75,79.16,11.98,238.09,"1,114.30",15.46,15.64,97.89,"78,394",0.35,0.32,0.96,-2.38,0.21,0.29,1,  ,1,  ,139.5829136,271.0951136
2011-01-21,0.37,0.18,0.23,100.93,100.5,10.7,22.6,6.62,113,2.79,78.21,11.69,240.72,"1,124.10",18.47,16.87,101.04,"56,985",0.35,0.32,0.96,-2.38,0.21,0.32,1,  ,1,  ,138.6294434,266.1767342
2011-01-28,0.71,0.32,0.28,100.93,100.5,10.7,22.6,6.62,113,2.78,78.13,11.51,263.2,"1,113.83",20.04,14.5,102.35,"57,813",0.35,0.32,0.96,-2.38,0.24,0.32,1,  ,1,  ,138.4539341,271.0569697
2011-02-04,0.32,0.21,0.23,101.05,100.6,10.9,44.7,3.93,111.6,2.89,78.04,11.23,245.37,"1,103.25",15.93,16.28,97.49,"38,859",0.58,0.58,1.07,-2.07,0.21,0.32,1,  ,1,  ,141.2657614,266.4482016
2011-02-11,0.36,0.23,0.28,101.05,100.6,10.9,44.7,3.93,111.6,2.79,78.46,10.98,256.89,"1,128.48",15.69,19.46,101.54,"14,206",0.58,0.58,1.07,-2.07,0.23,0.38,1,  ,1,  ,141.5691247,254.2525468
2011-02-18,0.42,0.25,0.27,101.05,100.6,10.9,44.7,3.93,111.6,2.83,77.66,10.39,262.09,"1,112.10",16.43,17.76,97.27,"13,577",0.58,0.58,1.07,-2.07,0.22,0.35,1,  ,1,  ,144.1299498,258.8755267
2011-02-25,0.66,0.35,0.31,101.05,100.6,10.9,44.7,3.93,111.6,2.7,77.28,10.73,276.47,"1,126.45",19.22,19.83,99.65,"5,784",0.58,0.58,1.07,-2.07,0.26,0.4,1,  ,1,  ,141.8805741,252.4833539
2011-03-04,0.48,0.3,0.26,101.08,101.1,13,16.4,10.87,109.3,2.81,76.4,10.19,259.1,"1,114.60",19.06,16.25,100.33,"1,657",0.44,0.82,1.08,-1.83,0.22,0.34,1,  ,1,  ,143.2688076,257.787812
2011-03-11,0.75,0.36,0.31,101.08,101.1,13,16.4,10.87,109.3,2.76,76.78,10.13,263.32,"1,124.18",20.08,19.23,102,"-26,677",0.44,0.82,1.08,-1.83,0.25,0.39,1,  ,1,  ,139.7901047,251.4687854
2011-03-18,0.82,0.49,0.35,101.08,101.1,13,16.4,10.87,109.3,2.68,75.72,11.38,276.52,"1,126.65",24.44,20.42,102.6,"-37,261",0.44,0.82,1.08,-1.83,0.31,0.42,1,  ,1,  ,137.0822044,254.7595833
2011-03-25,0.42,0.31,0.3,101.08,101.1,13,16.4,10.87,109.3,2.71,76.22,10.95,260.17,"1,114.20",17.91,15.56,104.97,"-33,304",0.44,0.82,1.08,-1.83,0.24,0.35,1,  ,1,  ,141.4545929,264.1355678
2011-04-01,0.37,0.3,0.28,101.01,101.3,7.2,28.8,-0.74,98.2,2.64,75.83,10.76,257.93,"1,091.20",17.4,16.39,99.38,"-16,202",1.52,0.67,1.18,-1.55,0.27,0.32,1,  ,1,  ,143.7721706,273.140824
2011-04-08,0.28,0.26,0.27,101.01,101.3,7.2,28.8,-0.74,98.2,2.77,75.07,10.8,246.91,"1,083.03",17.87,18.13,96.54,"-12,471",1.52,0.67,1.18,-1.55,0.25,0.31,1,  ,1,  ,145.1223263,274.0372706
2011-04-15,0.44,0.27,0.32,101.01,101.3,7.2,28.8,-0.74,98.2,2.71,74.83,10.76,265.26,"1,089.80",15.32,18.04,99.31,"-17,562",1.52,0.67,1.18,-1.55,0.26,0.34,1,  ,1,  ,143.5375065,275.6509145
2011-04-22,0.49,0.28,0.32,101.01,101.3,7.2,28.8,-0.74,98.2,2.74,74.11,10.99,265.03,"1,080.80",14.69,16.85,98,"-5,281",1.52,0.67,1.18,-1.55,0.26,0.33,1,  ,1,  ,146.184363,283.0327009
2011-04-29,0.58,0.31,0.37,101.01,101.3,7.2,28.8,-0.74,98.2,2.68,72.93,10.94,275.86,"1,071.53",14.75,18.36,95.76,"7,557",1.52,0.67,1.18,-1.55,0.27,0.35,1,  ,1,  ,148.8136884,282.329768
2011-05-06,0.83,0.46,0.42,100.86,101.1,8.6,23.5,5.59,100.3,2.6,74.84,12.15,281.79,"1,083.34",18.4,19.62,97.19,"14,594",0.38,0.52,1.43,-1.41,0.29,0.39,1,  ,1,  ,145.6136264,276.5463596
2011-05-13,0.72,0.42,0.41,100.86,101.1,8.6,23.5,5.59,100.3,2.64,75.76,12.01,276.83,"1,086.80",17.07,20.24,97,"17,717",0.38,0.52,1.43,-1.41,0.28,0.39,1,  ,1,  ,143.9935457,273.0217216
2011-05-20,0.59,0.44,0.42,100.86,101.1,8.6,23.5,5.59,100.3,2.63,75.44,11.53,276.49,"1,082.80",17.43,17.29,95.03,"6,772",0.38,0.52,1.43,-1.41,0.27,0.35,1,  ,1,  ,143.4599921,271.9168537
2011-05-27,0.55,0.47,0.47,100.86,101.1,8.6,23.5,5.59,100.3,2.6,74.95,11.92,290.6,"1,082.25",15.98,18.13,98.35,"13,829",0.38,0.52,1.43,-1.41,0.28,0.38,1,  ,1,  ,143.8782186,270.4669822
2011-06-03,0.61,0.5,0.47,100.63,100.8,5.7,21.7,6.29,104,2.56,73.78,11.22,287.88,"1,080.08",17.95,18.75,98.83,"17,349",0.61,0.74,1.2,-1.21,0.31,0.41,1,  ,1,  ,142.4052131,272.1708201
2011-06-10,0.65,0.55,0.49,100.63,100.8,5.7,21.7,6.29,104,2.57,74.8,11.16,289.98,"1,082.65",18.86,19.36,99.08,"31,295",0.61,0.74,1.2,-1.21,0.32,0.42,1,  ,1,  ,139.0662614,263.5684055
2011-06-17,0.72,0.62,0.54,100.63,100.8,5.7,21.7,6.29,104,2.57,74.99,11.66,298.78,"1,085.90",21.85,21.32,96.05,"18,823",0.61,0.74,1.2,-1.21,0.36,0.44,1,  ,1,  ,137.9655172,261.6705795
2011-06-24,0.91,0.7,0.55,100.63,100.8,5.7,21.7,6.29,104,2.53,75.67,11.74,303.8,"1,078.75",21.1,18.92,103.44,"5,745",0.61,0.74,1.2,-1.21,0.38,0.44,1,  ,1,  ,137.7275722,269.2533755
2011-07-01,0.15,0.35,0.44,100.35,100.7,5.7,11.1,6.61,101.6,2.71,74.35,10.94,257.5,"1,066.65",15.87,17.65,101.32,"-11,157",0.8,0.65,0.98,-1.05,0.26,0.34,1,  ,1,  ,144.87603,274.1577857
2011-07-08,0.35,0.46,0.47,100.35,100.7,5.7,11.1,6.61,101.6,2.64,75.18,10.72,275.06,"1,057.08",15.95,17.41,100.28,"12,679",0.8,0.65,0.98,-1.05,0.29,0.35,1,  ,1,  ,145.0064358,281.2010101
2011-07-15,0.77,0.7,0.53,100.35,100.7,5.7,11.1,6.61,101.6,2.55,75.13,11.74,287.53,"1,057.95",19.53,20.53,105.83,"13,817",0.8,0.65,0.98,-1.05,0.37,0.43,1,  ,1,  ,141.7636895,276.6677392
2011-07-22,0.35,0.51,0.5,100.35,100.7,5.7,11.1,6.61,101.6,2.57,74.2,11.11,274.87,"1,051.98",17.52,17.9,101.75,"-7,146",0.8,0.65,0.98,-1.05,0.31,0.36,1,  ,1,  ,145.4254576,280.0252944
2011-07-29,0.66,0.68,0.51,100.35,100.7,5.7,11.1,6.61,101.6,2.44,73.9,11.96,273.87,"1,054.07",25.25,21,103,"-21,208",0.8,0.65,0.98,-1.05,0.42,0.41,1,  ,1,  ,141.2210224,275.1219595
2011-08-05,0.96,0.93,0.6,100.04,100.7,5.9,21.1,6.16,102,2.27,74.6,12.64,297.09,"1,067.35",32,28.31,113.71,"-28,689",0.81,0.86,0.78,-1.01,0.54,0.48,  ,  ,  ,  ,129.2151725,250.6871397
2011-08-12,0.88,0.97,0.65,100.04,100.7,5.9,21.1,6.16,102,2.07,74.61,13.72,342.78,"1,079.63",36.36,37.15,139.99,"-41,291",0.81,0.86,0.78,-1.01,0.62,0.55,  ,1,  ,  ,127.1952249,231.2848572
2011-08-19,0.89,0.97,0.65,100.04,100.7,5.9,21.1,6.16,102,1.87,74.01,13.37,342.66,"1,087.55",43.05,41.91,133.67,"-30,112",0.81,0.86,0.78,-1.01,0.63,0.55,  ,1,  ,  ,122.359639,225.0388398
2011-08-26,0.67,0.94,0.66,100.04,100.7,5.9,21.1,6.16,102,2,73.81,12.67,341.54,"1,081.85",35.59,38.37,141.27,"-42,929",0.81,0.86,0.78,-1.01,0.59,0.55,  ,1,  ,  ,125.4372488,229.4330296
2011-09-02,0.61,0.93,0.66,99.76,100.6,5.1,25.5,4.24,97.3,1.79,74.76,12.73,343.03,"1,063.02",33.92,30.63,134.69,"-26,206",5.86,2.79,1.85,0.02,0.67,0.63,  ,,  ,1,127.4377432,240.8857414
2011-09-09,0.9,0.98,0.67,99.76,100.6,5.1,25.5,4.24,97.3,1.75,77.19,14.21,356.11,"1,077.30",38.52,36.96,139.96,"-33,514",5.86,2.79,1.85,0.02,0.74,0.66,  ,1,  ,1,123.2120985,233.8155801
2011-09-16,0.57,0.94,0.68,99.76,100.6,5.1,25.5,4.24,97.3,1.88,76.6,13.41,357.89,"1,112.10",30.98,35.42,147.87,"-38,260",5.86,2.79,1.85,0.02,0.7,0.68,  ,1,  ,1,126.8809254,237.3197966
2011-09-23,0.95,0.99,0.72,99.76,100.6,5.1,25.5,4.24,97.3,1.62,78.5,15.83,432,"1,167.31",41.25,45.95,187.64,"-44,838",5.86,2.79,1.85,0.02,0.78,0.76,  ,1,  ,1,117.3426116,218.9212341
2011-09-30,0.82,0.97,0.71,99.55,100.6,5.1,18,4.24,96.6,1.67,78.55,14.49,421.91,"1,178.10",42.96,40.56,215.24,"-52,200",1.74,2.42,1.51,0.99,0.76,0.74,  ,1,  ,1,118.6715908,228.2382314
2011-10-07,0.46,0.92,0.7,99.55,100.4,5.4,18,5.01,96.6,1.79,78.73,13.52,403.03,"1,178.40",36.2,39.84,193.88,"-80,016",1.74,2.42,1.51,0.99,0.73,0.76,  ,1,  ,1,120.855283,226.9640245
2011-10-14,0.18,0.87,0.66,99.55,100.4,5.4,18,5.01,96.6,1.98,76.62,12.91,361.34,"1,156.13",28.24,31.49,155.22,"-63,284",1.74,2.42,1.51,0.99,0.67,0.72,  ,1,  ,1,127.4254152,236.7184228
2011-10-21,0.31,0.87,0.67,99.55,100.4,5.4,18,5.01,96.6,1.95,76.4,13.53,366.18,"1,147.50",31.32,34.42,155.24,"-58,071",1.74,2.42,1.51,0.99,0.69,0.72,  ,1,  ,1,127.9344452,237.103057
2011-10-28,0.21,0.78,0.64,99.55,100.4,5.4,18,5.01,96.6,2.03,75.07,12.17,335.81,"1,104.88",24.53,29.23,125.38,"-46,588",1.74,2.42,1.51,0.99,0.59,0.65,  ,1,  ,1,135.1299949,248.8530135
2011-11-04,0.47,0.84,0.65,99.45,100.1,5.5,7.6,3.24,99.3,1.81,76.96,12.91,351.48,"1,110.70",30.16,31.12,155.52,"-25,854",1.97,2.5,1.53,1.98,0.71,0.71,  ,1,  ,1,130.029024,248.7150184
2011-11-11,0.62,0.86,0.63,99.45,100.1,5.5,7.6,3.24,99.3,1.83,76.95,13.33,355.84,"1,126.61",30.04,34.18,154.12,"-11,347",1.97,2.5,1.53,1.98,0.72,0.73,  ,1,  ,1,130.0722717,240.3369447
2011-11-18,0.82,0.89,0.61,99.45,100.1,5.5,7.6,3.24,99.3,1.73,78.06,13.38,374,"1,139.13",32,36.16,163.96,"-10,000",1.97,2.5,1.53,1.98,0.75,0.76,  ,1,  ,1,125.004507,237.2055123
2011-11-25,0.9,0.93,0.61,99.45,100.1,5.5,7.6,3.24,99.3,1.69,79.69,14.2,402.7,"1,164.20",34.47,32.63,177.11,"-26,864",1.97,2.5,1.53,1.98,0.8,0.78,  ,1,  ,1,118.4581694,229.1099761
2011-12-02,0.38,0.83,0.56,99.44,99.7,6.1,11.5,3.31,103.8,1.78,78.63,13.08,366.84,"1,131.30",27.52,26.67,148.71,"-18,618",1.01,1.47,0.84,1.97,0.7,0.67,  ,1,  ,1,128.4107991,247.1202566
2011-12-09,0.32,0.81,0.55,99.44,99.7,6.1,11.5,3.31,103.8,1.84,78.63,13.12,362.02,"1,146.82",26.38,31.07,150.75,"-10,115",1.01,1.47,0.84,1.97,0.7,0.68,  ,1,  ,1,127.9508163,241.7949027
2011-12-16,0.5,0.83,0.57,99.44,99.7,6.1,11.5,3.31,103.8,1.62,80.26,12.33,386.1,"1,158.72",24.29,25.42,158.33,"-16,849",1.01,1.47,0.84,1.97,0.69,0.7,  ,1,  ,1,123.6356605,237.3079676
2011-12-23,0.25,0.75,0.52,99.44,99.7,6.1,11.5,3.31,103.8,1.74,79.93,12.28,362.91,"1,150.20",20.73,24.54,170.04,"-14,336",1.01,1.47,0.84,1.97,0.65,0.68,  ,1,  ,1,127.4584557,240.8242134
2011-12-30,0.56,0.79,0.55,99.44,99.6,3.7,11.5,1.96,103.8,1.64,80.18,12.64,376.51,"1,152.45",23.4,26.4,170.04,"-7,992",1.01,1.47,0.84,1.97,0.7,0.71,  ,1,  ,1,127.366658,238.1725537
2012-01-06,0.22,0.72,0.56,99.5,99.6,3.7,8.2,1.96,97.7,1.7,81.25,11.79,376.12,"1,162.75",20.63,27.17,164.25,"-14,459",0.74,1.32,0.87,1.7,0.64,0.72,  ,1,  ,1,128.4565323,240.4425945
2012-01-13,0.32,0.7,0.56,99.5,99.6,3.7,8.2,1.96,97.7,1.64,81.52,11.04,392.88,"1,148.40",20.91,22.28,162.61,"-9,126",0.74,1.32,0.87,1.7,0.63,0.68,  ,1,  ,1,129.8108635,244.687561
2012-01-20,0.03,0.56,0.47,99.5,99.6,3.7,8.2,1.96,97.7,1.78,80.22,10.48,364.98,"1,134.21",18.28,23.12,156.86,"17,993",0.74,1.32,0.87,1.7,0.58,0.68,  ,1,  ,1,133.8332277,254.368771
2012-01-27,0.12,0.54,0.46,99.5,99.6,3.7,8.2,1.96,97.7,1.68,78.9,10.56,363.17,"1,123.20",18.53,23.83,156.86,"29,366",0.74,1.32,0.87,1.7,0.58,0.67,  ,1,  ,1,135.228056,256.3178774
2012-02-03,0.09,0.48,0.39,99.58,99.6,0.4,-7.3,2.73,96.4,1.69,78.92,10.46,343.43,"1,118.07",17.1,22.85,156.86,"44,671",0.31,0.98,0.77,1.52,0.5,0.61,  ,  ,  ,  ,138.4283832,257.2975808
2012-02-10,0.41,0.53,0.39,99.58,99.6,0.4,-7.3,2.73,96.4,1.71,79.11,10.34,343.95,"1,123.73",20.79,21.56,156.86,"65,871",0.31,0.98,0.77,1.52,0.54,0.61,  ,  ,  ,  ,137.9659812,260.0854012
2012-02-17,0.3,0.46,0.35,99.58,99.6,0.4,-7.3,2.73,96.4,1.71,79.33,10.5,330.83,"1,125.50",17.78,20.14,156.86,"85,002",0.31,0.98,0.77,1.52,0.51,0.59,  ,  ,  ,  ,140.1713469,263.9679473
2012-02-24,0.26,0.42,0.34,99.58,99.6,0.4,-7.3,2.73,96.4,1.67,78.35,9.77,324.19,"1,125.80",17.31,20.29,141.9,"100,868",0.31,0.98,0.77,1.52,0.49,0.58,  ,  ,  ,  ,141.5070535,263.5010579
2012-03-02,0.48,0.45,0.35,99.62,99.7,0.6,20.4,2.18,100.7,1.7,79.4,10.26,324.93,"1,115.61",17.29,18.64,141.9,"98,337",0.34,0.69,0.93,1.17,0.48,0.56,  ,  ,  ,  ,141.6581386,265.4240286
2012-03-09,0.29,0.42,0.36,99.62,99.7,0.6,20.4,2.18,100.7,1.71,80.04,10.46,320.3,"1,117.90",17.11,18.07,129.56,"91,881",0.34,0.69,0.93,1.17,0.49,0.54,  ,  ,  ,  ,140.7846021,263.293733
2012-03-16,0.12,0.33,0.34,99.62,99.7,0.6,20.4,2.18,100.7,1.93,79.79,10.25,300.98,"1,125.78",14.47,17.65,111.68,"110,641",0.34,0.69,0.93,1.17,0.45,0.52,  ,  ,  ,  ,143.6539604,265.3993267
2012-03-23,0.44,0.36,0.36,99.62,99.7,0.6,20.4,2.18,100.7,1.88,79.35,10.03,315.05,"1,135.35",14.82,17.35,119.83,"107,114",0.34,0.69,0.93,1.17,0.46,0.55,  ,  ,  ,  ,142.1242524,264.4070563
2012-03-30,0.54,0.36,0.34,99.62,100,5.7,20.4,5.69,100.7,1.88,79,9.96,319.32,"1,133.10",15.5,17.56,123.22,"106,826",0.34,0.69,0.93,1.17,0.46,0.55,  ,  ,  ,  ,142.6699352,263.0970459
2012-04-06,0.81,0.41,0.37,99.62,100,5.7,-1.5,5.69,101.3,1.74,79.89,10.3,326.39,"1,131.80",16.7,16.75,121.88,"112,420",0.15,0.72,0.73,0.91,0.47,0.5,  ,  ,  ,  ,140.4918104,265.0553035
2012-04-13,0.53,0.36,0.39,99.62,100,5.7,-1.5,5.69,101.3,1.72,79.89,9.87,336.86,"1,135.00",19.55,17.47,126.34,"98,842",0.15,0.72,0.73,0.91,0.5,0.53,  ,  ,  ,  ,138.4168505,262.4271016
2012-04-20,0.63,0.42,0.37,99.62,100,5.7,-1.5,5.69,101.3,1.7,79.19,9.57,330.6,"1,139.55",17.44,17.81,122.51,"49,271",0.15,0.72,0.73,0.91,0.47,0.53,  ,  ,  ,  ,139.6638745,257.9518901
2012-04-27,0.22,0.34,0.37,99.62,100,5.7,-1.5,5.69,101.3,1.68,78.71,8.91,330.85,"1,135.10",16.32,17.55,122.34,"38,804",0.15,0.72,0.73,0.91,0.46,0.53,  ,  ,  ,  ,141.3859601,258.0438236
2012-05-04,0.32,0.38,0.41,99.55,100.1,0.9,-5,1.21,105.6,1.62,79.5,9.19,324.64,"1,131.50",19.16,16.34,120.5,"23,966",0.33,0.74,1,0.7,0.55,0.55,  ,  ,  ,  ,138.2049535,259.8466271
2012-05-11,0.75,0.47,0.52,99.55,100.1,0.9,-5,1.21,105.6,1.58,80.26,9.63,345.34,"1,146.55",19.89,18.99,126.96,"1,241",0.33,0.74,1,0.7,0.59,0.64,  ,  ,  ,1,135.5320159,250.438603
2012-05-18,0.81,0.68,0.6,99.55,100.1,0.9,-5,1.21,105.6,1.43,81.29,11.76,386.03,"1,172.73",25.1,25.43,144.97,"-19,371",0.33,0.74,1,0.7,0.7,0.78,  ,1,  ,1,128.4480816,232.8464301
2012-05-25,0.7,0.61,0.61,99.55,100.1,0.9,-5,1.21,105.6,1.45,82.4,11.66,389.41,"1,185.43",21.76,21.91,141.99,"-31,121",0.33,0.74,1,0.7,0.68,0.76,  ,1,  ,1,129.4378069,238.2952828
2012-06-01,0.95,0.75,0.68,99.45,100.3,3.2,-1,0.45,105.9,1.21,82.89,12.28,430.08,"1,177.83",26.66,23.49,144.98,"-39,214",0.83,1.09,0.98,0.55,0.83,0.79,  ,1,  ,1,126.005533,239.6460623
2012-06-08,0.3,0.58,0.63,99.45,100.3,3.2,-1,0.45,105.9,1.37,82.51,11.33,386.33,"1,175.30",21.23,23.86,138.68,"-33,230",0.83,1.09,0.98,0.55,0.75,0.77,  ,1,  ,1,129.7382207,239.7936725
2012-06-15,0.17,0.53,0.62,99.45,100.3,3.2,-1,0.45,105.9,1.31,81.63,11.5,370.37,"1,165.75",21.11,25.61,117.91,"-41,287",0.83,1.09,0.98,0.55,0.74,0.75,  ,1,  ,1,132.0383999,242.735703
2012-06-22,0.13,0.43,0.6,99.45,100.3,3.2,-1,0.45,105.9,1.37,82.26,10.16,371.01,"1,157.05",18.11,21.06,123.28,"-33,574",0.83,1.09,0.98,0.55,0.69,0.71,  ,1,  ,1,131.6752521,241.3289516
2012-06-29,0.1,0.36,0.56,99.45,100.3,3.2,-1,0.45,105.9,1.34,81.63,9.67,361.88,"1,145.40",17.08,20.03,121.15,"-49,455",0.83,1.09,0.98,0.55,0.66,0.66,  ,1,  ,1,134.9877912,242.3299409
2012-07-06,0.3,0.38,0.54,99.33,100.1,3.5,0.9,2.78,99.8,1.28,83.38,9.72,357.86,"1,137.99",17.1,18.67,118.6,"-53,479",1.09,0.92,0.84,0.49,0.68,0.61,  ,1,  ,  ,134.6202358,242.8780945
2012-07-13,0.23,0.34,0.52,99.33,100.1,3.5,0.9,2.78,99.8,1.25,83.35,9.34,345.63,"1,150.20",16.74,18.42,116.68,"-57,683",1.09,0.92,0.84,0.49,0.67,0.61,  ,1,  ,  ,133.9399053,236.9560267
2012-07-20,0.33,0.32,0.49,99.33,100.1,3.5,0.9,2.78,99.8,1.25,83.48,8.74,339.66,"1,141.20",16.27,17.59,119.82,"-46,432",1.09,0.92,0.84,0.49,0.66,0.59,  ,1,  ,  ,134.7252232,238.2685568
2012-07-27,0.2,0.27,0.49,99.33,100.1,3.5,0.9,2.78,99.8,1.31,82.71,9.28,330.94,"1,138.25",16.7,18.5,119.93,"-51,946",1.09,0.92,0.84,0.49,0.65,0.6,  ,1,  ,  ,136.6259664,239.0829907
2012-08-03,0.13,0.19,0.44,99.22,100.1,0.8,-8.7,1.42,98.5,1.32,82.38,8.93,309.04,"1,134.85",15.64,19.44,116.93,"-25,443",0.44,0.84,0.81,0.44,0.57,0.56,  ,1,  ,  ,137.7879864,241.6343775
2012-08-10,0.11,0.14,0.45,99.22,100.1,0.8,-8.7,1.42,98.5,1.4,82.55,8.77,308.08,"1,130.45",14.74,18.97,110.68,"18,442",0.44,0.84,0.81,0.44,0.56,0.54,  ,  ,  ,  ,140.1868564,254.4071575
2012-08-17,0.23,0.1,0.43,99.22,100.1,0.8,-8.7,1.42,98.5,1.52,82.6,8.99,300.62,"1,134.25",13.45,18.72,110.41,"37,458",0.44,0.84,0.81,0.44,0.55,0.54,  ,  ,  ,  ,141.2759685,254.4256707
2012-08-24,0.4,0.14,0.42,99.22,100.1,0.8,-8.7,1.42,98.5,1.42,81.59,8.7,303.22,"1,134.15",15.18,19.67,110.02,"48,161",0.44,0.84,0.81,0.44,0.55,0.56,  ,  ,  ,  ,140.8323568,250.9320076
2012-08-31,0.77,0.24,0.44,99.16,100,0.1,-6,3.85,98.9,1.33,81.21,9.18,313.07,"1,134.63",17.47,20.35,108.13,"52,720",0.26,0.54,0.92,0.44,0.52,0.57,  ,  ,  ,  ,139.9391351,249.0120205
2012-09-07,0.09,0.08,0.38,99.16,100,0.1,-6,3.85,98.9,1.42,80.25,8.18,288.84,"1,130.40",14.38,18.97,96.71,"50,176",0.26,0.54,0.92,0.44,0.44,0.47,  ,  ,  ,  ,143.5814832,252.2091137
2012-09-14,0.05,0.03,0.36,99.16,100,0.1,-6,3.85,98.9,1.62,78.85,8.09,270.59,"1,117.30",14.51,17.98,87.9,"62,672",0.26,0.54,0.92,0.44,0.4,0.39,  ,  ,1,  ,147.8700608,262.4045083
2012-09-21,0.18,0.06,0.38,99.16,100,0.1,-6,3.85,98.9,1.49,79.33,8.1,282.82,"1,119.23",13.98,18.15,72,"86,734",0.26,0.54,0.92,0.44,0.42,0.4,  ,  ,1,  ,146.8521003,261.7237048
2012-09-28,0.45,0.12,0.39,99.16,100,0.1,-6,3.85,98.9,1.4,79.94,8.04,285.47,"1,111.38",15.73,17.23,72,"86,969",0.26,0.54,0.92,0.44,0.45,0.37,  ,  ,1,  ,144.4112419,260.919624
2012-10-05,0.16,0.04,0.38,99.15,99.7,-1.2,-2.4,1.48,96.9,1.48,79.34,7.84,262.88,"1,111.40",14.33,17.06,82.68,"90,667",0.56,0.58,0.62,0.43,0.45,0.31,  ,  ,1,  ,146.8130614,260.7836952
2012-10-12,0.33,0.1,0.35,99.15,99.7,-1.2,-2.4,1.48,96.9,1.4,79.67,7.68,269.14,"1,111.30",16.14,17.19,82.68,"95,391",0.56,0.58,0.62,0.43,0.48,0.32,  ,  ,1,  ,143.8663876,252.6921969
2012-10-19,0.33,0.1,0.32,99.15,99.7,-1.2,-2.4,1.48,96.9,1.47,79.62,7.78,256.2,"1,103.45",17.06,16.82,82.68,"91,769",0.56,0.58,0.62,0.43,0.48,0.3,  ,  ,1,  ,145.6384151,254.0753218
2012-10-26,0.53,0.14,0.32,99.15,99.7,-1.2,-2.4,1.48,96.9,1.45,80.07,7.79,268.37,"1,097.03",17.81,19,71.17,"71,080",0.56,0.58,0.62,0.43,0.51,0.35,  ,  ,1,  ,143.2608871,247.2250313
